"10","Newfoundland and Labrador","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","9.9","8.9","10.9","",
"10","Newfoundland and Labrador","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","12.6","13.2","12.1","",
"10","Newfoundland and Labrador","Earnings in 2000"," All persons with earnings (counts)","48","251545","134080","117465","",
"10","Newfoundland and Labrador","Earnings in 2000"," Average earnings (all persons with earnings ($))","","24165","29267","18341","",
"10","Newfoundland and Labrador","Earnings in 2000"," Worked full year, full time (counts)","49","104925","57025","47895","R",
"10","Newfoundland and Labrador","Earnings in 2000"," Average earnings (worked full year, full time ($))","","37910","44607","29935","",
"10","Newfoundland and Labrador","Income in 2000","Persons 15 years of age and over with income","53","387735","","","",
"10","Newfoundland and Labrador","Income in 2000","Median total income of persons 15 years of age and over ($)","54","16050","","","",
"10","Newfoundland and Labrador","Income in 2000","Composition of total income (100%)","62","100","","","",
"10","Newfoundland and Labrador","Income in 2000","   Earnings - % of income","","69.3","","","",
"10","Newfoundland and Labrador","Income in 2000","   Government transfers - % of income","","21.2","","","",
"10","Newfoundland and Labrador","Income in 2000","   Other money - % of income","","9.5","","","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","263280","140240","123040","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   English","","261530","139515","122010","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   French","","705","265","440","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   Non-official language","","450","205","245","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   English and French","","220","85","135","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   English and non-official language","","365","160","205","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"10","Newfoundland and Labrador","Language Used Most Often at Work","   English, French and non-official language","","0","10","0","",
"10","Newfoundland and Labrador","Place of Work Status","Employed labour force 15 years and over","32","188815","97500","91315","",
"10","Newfoundland and Labrador","Place of Work Status","   Worked at home","","11570","5340","6230","",
"10","Newfoundland and Labrador","Place of Work Status","   Worked outside Canada","","590","470","125","",
"10","Newfoundland and Labrador","Place of Work Status","   No fixed workplace address","","15865","12640","3225","",
"10","Newfoundland and Labrador","Place of Work Status","   Worked at usual place","","160790","79050","81740","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","Total -All modes","33","176655","91690","84970","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","   Car, truck, van, as driver","","134940","72765","62180","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","   Car, truck, van, as passenger","","18615","6965","11645","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","   Public transit","","3080","1430","1655","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","   Walked or bicycled","","14855","6665","8190","",
"10","Newfoundland and Labrador","Mode of Transportation to Work","   Other method","","5165","3865","1300","",
"10","Newfoundland and Labrador","Unpaid Work"," Persons reporting hours of unpaid work","34","370100","171870","198230","",
"10","Newfoundland and Labrador","Unpaid Work"," Persons reporting hours of unpaid housework","35","364420","168275","196145","",
"10","Newfoundland and Labrador","Unpaid Work"," Persons reporting hours looking after children, without pay","36","156910","66620","90290","",
"10","Newfoundland and Labrador","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","77235","30775","46460","",
"10","Newfoundland and Labrador","Labour Force Indicators"," Participation rate","38","57.6","63.2","52.3","",
"10","Newfoundland and Labrador","Labour Force Indicators"," Employment rate","39","45.1","47.9","42.4","",
"10","Newfoundland and Labrador","Labour Force Indicators"," Unemployment rate","40","21.8","24.2","19.1","",
"10","Newfoundland and Labrador","Industry","Total - Experienced labour force","41","232260","124350","107915","",
"10","Newfoundland and Labrador","Industry","   Agriculture and other resource-based industries","","22640","18690","3950","",
"10","Newfoundland and Labrador","Industry","   Manufacturing and construction industries","","39020","29980","9045","",
"10","Newfoundland and Labrador","Industry","   Wholesale and retail trade","","36555","17990","18560","",
"10","Newfoundland and Labrador","Industry","   Finance and real estate","","7085","2735","4350","",
"10","Newfoundland and Labrador","Industry","   Health and education","","45320","12380","32945","",
"10","Newfoundland and Labrador","Industry","   Business services","","30590","19505","11085","",
"10","Newfoundland and Labrador","Industry","   Other services","","51055","23075","27980","",
"10","Newfoundland and Labrador","Occupation","Total - Experienced labour force","41","232260","124350","107910","",
"10","Newfoundland and Labrador","Occupation","   Management occupations","","19020","11845","7180","",
"10","Newfoundland and Labrador","Occupation","   Business, finance and administration occupations","","32565","8375","24185","",
"10","Newfoundland and Labrador","Occupation","   Natural and applied sciences and related occupations","","11950","9820","2130","",
"10","Newfoundland and Labrador","Occupation","   Health occupations","","13680","2945","10735","",
"10","Newfoundland and Labrador","Occupation","   Social science, education, government service and religion","","17920","7120","10800","",
"10","Newfoundland and Labrador","Occupation","   Art, culture, recreation and sport","","4605","1945","2660","",
"10","Newfoundland and Labrador","Occupation","   Sales and service occupations","","59360","20635","38720","",
"10","Newfoundland and Labrador","Occupation","   Trades, transport and equipment operators and related occupations","","39955","37870","2075","",
"10","Newfoundland and Labrador","Occupation","   Occupations unique to primary industry","","18105","14860","3245","",
"10","Newfoundland and Labrador","Occupation","   Occupations unique to processing, manufacturing and utilities","","15100","8940","6170","",
"10","Newfoundland and Labrador","Selected Family Characteristics","Total number of families","","154380","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Number of married-couple families","","116435","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Average number of persons in married-couple families","","3.1","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Number of common-law couple families","11","14895","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","2.8","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Number of lone-parent families","12","23050","","","",
"10","Newfoundland and Labrador","Selected Family Characteristics","   Average number of persons in lone-parent families","12","2.4","","","",
